book,chapter,verse,word,start,end
27,85,9,4,2.039,2.759
27,85,9,5,3.019,3.699
27,85,9,6,4.420,4.579
27,85,9,7,4.599,5.239
27,85,9,8,5.380,5.960
27,85,9,9,6.359,6.539
27,85,9,10,6.599,7.139
27,85,9,11,7.259,7.639
27,85,9,12,7.759,8.779
27,85,9,13,9.340,9.840
27,85,9,14,9.960,10.739
27,85,9,15,11.019,12.119
27,85,10,1,0.219,0.479
27,85,10,2,0.519,1.039
27,85,10,3,1.079,1.740
27,85,10,4,1.779,2.460
27,85,10,5,3.079,3.740
27,85,10,6,3.779,4.360
27,85,10,7,4.400,5.719
27,85,11,1,0.379,1.019
27,85,11,2,1.039,1.620
27,85,11,3,1.719,2.599
27,85,11,4,3.220,3.759
27,85,11,5,3.819,4.559
27,85,11,6,4.619,5.639
27,85,12,1,0.280,0.819
27,85,12,2,0.939,1.759
27,85,12,3,1.819,2.399
27,85,12,4,2.939,3.799
27,85,12,5,3.919,4.880
27,85,12,6,5.000,5.820
27,85,13,1,0.319,0.799
27,85,13,2,0.839,0.979
27,85,13,3,1.599,2.139
27,85,13,4,2.200,2.779
27,85,13,5,3.539,4.480
27,85,13,6,4.900,5.679
27,85,13,7,5.739,6.659
27,85,14,1,0.259,0.959
27,85,14,2,0.979,1.620
27,85,14,3,1.679,2.379
27,85,14,4,3.299,4.099
27,85,14,5,4.199,4.980
27,85,14,6,5.179,6.139
27,86,1,1,0.059,0.719
27,86,1,2,0.799,1.299
27,86,1,3,3.039,3.659
27,86,1,4,3.699,3.819
27,86,1,5,4.539,5.059
27,86,1,6,5.359,6.019
27,86,1,7,6.679,6.879
27,86,1,8,6.960,7.480
27,86,1,9,7.559,8.579
27,86,1,10,8.639,9.339
27,86,2,1,0.379,0.939
27,86,2,2,1.039,1.559
27,86,2,3,1.659,1.819
27,86,2,4,1.860,2.359
27,86,2,5,2.599,2.980
27,86,2,6,3.779,4.420
27,86,2,7,4.480,5.179
27,86,2,8,5.579,6.179
27,86,2,9,6.399,7.099
27,86,2,10,7.539,8.639
27,86,2,11,8.699,9.539
27,86,3,1,0.179,0.819
27,86,3,2,0.839,1.620
27,86,3,3,2.200,2.359
27,86,3,4,2.399,3.099
27,86,3,5,3.259,3.819
27,86,3,6,3.980,4.219
27,86,3,7,4.259,5.119
27,86,4,1,0.319,0.740
27,86,4,2,1.259,1.799
27,86,4,3,1.819,2.579
27,86,4,4,3.240,3.460
27,86,4,5,3.480,4.039
27,86,4,6,4.360,5.319
27,86,4,7,5.380,6.139
27,86,4,8,6.199,7.099
27,86,5,1,0.259,0.419
27,86,5,2,0.560,1.319
27,86,5,3,1.339,2.079
27,86,5,4,2.299,2.699
27,86,5,5,2.740,3.519
27,86,5,6,4.239,4.719
27,86,5,7,4.739,5.339
27,86,5,8,5.420,5.960
27,86,5,9,6.000,7.099
27,86,6,1,0.239,1.100
27,86,6,2,1.220,1.500
27,86,6,3,1.959,2.839
27,86,6,4,3.399,4.539
27,86,6,5,4.599,5.139
27,86,6,6,5.299,6.659
27,86,7,1,0.259,0.839
27,86,7,2,1.000,1.659
27,86,7,3,1.819,2.960
27,86,7,4,3.579,3.879
27,86,7,5,4.079,5.119
27,86,8,1,0.299,0.699
27,86,8,2,0.819,1.399
27,86,8,3,1.620,2.500
27,86,8,4,2.559,3.279
27,86,8,5,3.720,4.339
27,86,8,6,4.460,5.819
27,86,9,1,0.199,0.579
27,86,9,2,0.639,1.179
27,86,9,3,1.220,1.659
27,86,9,4,1.719,2.319
27,86,9,5,3.019,3.659
27,86,9,6,3.720,5.139
27,86,9,7,5.259,5.940
27,86,9,8,6.219,6.879
27,86,9,9,7.399,8.460
27,86,9,10,8.599,9.720
27,86,10,1,0.159,0.359
27,86,10,2,0.399,0.959
27,86,10,3,1.120,1.659
27,86,10,4,2.220,2.859
27,86,10,5,2.980,3.879
27,86,10,6,4.319,5.099
27,86,10,7,5.179,5.879
27,86,10,8,5.980,7.259
27,86,11,1,0.280,1.000
27,86,11,2,1.100,1.399
27,86,11,3,1.919,2.759
27,86,11,4,3.339,4.199
27,86,11,5,4.299,5.419
27,86,11,6,6.319,6.879
27,86,11,7,6.960,7.579
27,86,11,8,8.019,8.920
27,86,11,9,9.079,10.139
27,86,12,1,0.219,0.680
27,86,12,2,0.919,1.519
27,86,12,3,1.659,2.240
27,86,12,4,2.339,2.720
27,86,12,5,2.819,3.399
27,86,12,6,4.199,5.239
27,86,12,7,5.380,6.079
27,86,12,8,6.299,7.259
27,86,13,1,0.280,0.500
27,86,13,2,0.560,1.399
27,86,13,3,1.539,2.039
27,86,13,4,2.079,2.559
27,86,13,5,3.139,3.980
27,86,13,6,4.139,4.759
27,86,13,7,5.099,5.859
27,86,13,8,6.139,7.440
27,86,14,1,0.319,1.019
27,86,14,2,1.679,2.200
27,86,14,3,2.379,2.839
27,86,14,4,2.859,3.339
27,86,14,5,3.859,4.440
27,86,14,6,4.519,5.179
27,86,14,7,5.319,5.859
27,86,14,8,5.920,6.440
27,86,14,9,7.039,7.480
27,86,14,10,7.599,8.179
27,86,14,11,8.439,9.420
27,86,15,1,0.280,1.159
27,86,15,2,1.299,2.139
27,86,15,3,2.259,2.579
27,86,15,4,2.659,3.159
27,86,15,5,3.240,3.939
27,86,15,6,4.559,5.079
27,86,15,7,5.179,6.039
27,86,15,8,6.059,6.519
27,86,15,9,6.579,7.299
27,86,15,10,7.359,8.219
27,86,16,1,0.299,0.680
27,86,16,2,0.799,1.360
27,86,16,3,1.439,2.419
27,86,16,4,3.139,3.559
27,86,16,5,3.579,4.440
27,86,16,6,4.480,5.460
27,86,16,7,6.039,7.059
27,86,16,8,7.500,8.079
27,86,16,9,8.300,9.339
27,86,17,1,0.379,0.979
27,86,17,2,1.100,1.659
27,86,17,3,1.860,2.299
27,86,17,4,2.359,3.000
27,86,17,5,3.740,4.380
27,86,17,6,4.480,5.159
27,86,17,7,5.239,6.179
27,86,17,8,6.759,6.980
27,86,17,9,7.119,7.879
27,86,17,10,7.940,8.199
27,86,17,11,9.139,10.199
27,86,17,12,10.319,11.939
27,87,1,1,0.099,0.459
27,87,1,2,0.539,0.919
27,87,1,3,1.000,1.439
27,87,1,4,1.539,1.939
27,87,1,5,3.419,4.480
27,87,1,6,4.980,5.779
27,87,1,7,5.799,6.379
27,87,2,1,0.280,0.779
27,87,2,2,0.939,1.019
27,87,2,3,1.559,2.019
27,87,2,4,2.159,2.759
27,87,2,5,3.639,4.420
27,87,2,6,4.519,5.299
27,87,2,7,5.400,6.319
27,87,3,1,0.299,1.199
27,87,3,2,1.240,1.819
27,87,3,3,1.919,2.259
27,87,3,4,3.119,3.659
27,87,3,5,3.699,4.579
27,87,3,6,4.739,5.159
27,87,4,1,0.579,1.339
27,87,4,2,1.679,2.379
27,87,4,3,2.559,3.240
27,87,4,4,3.899,4.839
27,87,4,5,5.480,6.199
27,87,4,6,6.279,7.079
27,87,4,7,7.159,7.819
27,87,4,8,7.940,8.119
27,87,4,9,8.239,8.579
27,87,4,10,9.300,9.759
27,87,4,11,9.899,10.460
27,87,4,12,10.559,11.099
27,87,5,1,0.280,1.360
27,87,5,2,1.919,2.720
27,87,5,3,3.199,3.539
27,87,5,4,3.619,4.219
27,87,5,5,4.319,4.859
27,87,5,6,4.960,5.259
27,87,5,7,5.940,6.399
27,87,5,8,6.480,7.599
27,87,5,9,7.679,8.559
27,87,6,1,0.319,0.519
27,87,6,2,1.480,2.279
27,87,6,3,2.379,2.960
27,87,6,4,3.059,3.559
27,87,6,5,4.420,4.679
27,87,6,6,4.880,5.359
27,87,6,7,5.500,5.960
27,87,6,8,6.259,6.799
27,87,7,1,0.359,1.059
27,87,7,2,1.199,2.079
27,87,7,3,2.839,3.539
27,87,7,4,3.579,4.460
27,87,7,5,4.759,5.359
27,88,1,1,0.280,0.639
27,88,1,2,0.740,1.259
27,88,1,3,1.339,1.659
27,88,1,4,1.740,2.180
27,88,1,5,2.899,3.919
27,88,1,6,3.939,4.139
27,88,1,7,4.319,4.839
27,88,1,8,4.859,5.500
27,88,1,9,6.079,6.679
27,88,1,10,6.739,7.259
27,88,1,11,7.299,8.039
27,88,2,1,0.299,0.659
27,88,2,2,1.220,1.719
27,88,2,3,1.819,2.639
27,88,2,4,3.460,3.740
27,88,2,5,3.919,4.619
27,88,2,6,4.719,5.480
27,88,2,7,5.539,6.500
27,88,3,1,0.219,0.699
27,88,3,2,0.759,1.399
27,88,3,3,1.519,2.579
27,88,3,4,3.279,3.819
27,88,3,5,3.939,4.400
27,88,3,6,4.819,5.960
27,88,4,1,0.119,0.159
27,88,4,2,0.160,0.699
27,88,4,3,0.759,1.339
27,88,4,4,1.360,1.879
27,88,4,5,2.519,3.439
27,88,4,6,3.879,4.659
27,88,4,7,4.739,5.820
27,88,5,1,0.340,1.360
27,88,5,2,1.419,1.639
27,88,5,3,1.679,2.019
27,88,5,4,2.079,2.480
27,88,5,5,3.379,4.059
27,88,5,6,4.099,5.099
27,88,5,7,5.139,5.359
27,88,5,8,5.519,6.419
27,88,6,1,0.299,1.039
27,88,6,2,1.179,1.799
27,88,6,3,2.379,2.759
27,88,6,4,2.799,3.419
27,88,6,5,3.579,4.199
27,88,6,6,4.259,4.739
27,88,6,7,5.319,5.819
27,88,6,8,5.920,6.099
27,88,6,9,6.219,6.980
27,88,6,10,7.039,7.339
27,88,6,11,8.139,8.859
27,88,6,12,9.359,10.279
27,88,6,13,10.500,11.619
27,88,7,1,0.319,1.079
27,88,7,2,1.179,1.599
27,88,7,3,1.740,2.659
27,88,7,4,3.279,4.579
27,88,7,5,4.679,5.720
27,88,8,1,0.340,0.719
27,88,8,2,1.039,1.659
27,88,8,3,1.779,2.539
27,88,8,4,4.699,5.179
27,88,8,5,5.259,6.039
27,88,8,6,6.259,7.000
27,88,8,7,7.239,7.759
27,88,9,1,0.280,1.019
27,88,9,2,1.259,2.359
27,88,9,3,2.399,3.179
27,88,9,4,3.619,4.460
27,88,9,5,4.559,5.299
27,88,9,6,5.420,5.920
27,88,9,7,6.460,6.980
27,88,9,8,7.399,7.799
27,88,9,9,7.960,8.739
27,88,10,1,0.280,0.899
27,88,10,2,1.019,1.659
27,88,10,3,1.759,2.180
27,88,10,4,2.220,2.700
27,88,10,5,3.460,4.179
27,88,10,6,4.259,4.299
27,88,10,7,5.139,5.579
27,88,10,8,5.599,5.920
27,88,10,9,6.639,7.539
27,88,10,10,7.759,8.239
27,88,10,11,8.500,9.419
27,88,11,1,0.219,1.179
27,88,11,2,1.279,1.799
27,88,11,3,1.919,2.299
27,88,11,4,3.079,3.299
27,88,11,5,3.359,4.019
27,88,11,6,4.119,4.900
27,88,11,7,4.940,5.539
27,88,11,8,5.799,6.339
27,88,12,1,0.239,1.299
27,88,12,2,1.319,2.099
27,88,12,3,2.159,2.899
27,88,12,4,3.699,4.519
27,88,12,5,4.859,6.059
27,88,13,1,0.239,1.299
27,88,13,2,1.339,2.119
27,88,13,3,2.240,3.079
27,88,13,4,3.619,4.920
27,88,13,5,5.019,5.859
27,88,13,6,6.000,7.019
27,88,14,1,0.219,0.839
27,88,14,2,1.019,1.559
27,88,14,3,1.819,1.939
27,88,14,4,2.819,3.720
27,88,14,5,4.440,5.500
27,88,14,6,5.659,5.940
27,88,14,7,6.779,8.220
27,88,15,1,0.319,0.939
27,88,15,2,0.959,1.220
27,88,15,3,1.639,2.180
27,88,15,4,2.200,2.819
27,88,15,5,3.259,3.919
27,88,15,6,4.099,4.599
27,88,15,7,4.759,5.960
27,88,16,1,0.299,0.899
27,88,16,2,1.059,1.439
27,88,16,3,1.500,2.019
27,88,16,4,2.339,3.179
27,88,16,5,3.879,4.859
27,88,16,6,4.900,5.719
27,88,16,7,5.779,6.659
27,88,17,1,0.359,0.939
27,88,17,2,1.039,1.639
27,88,17,3,1.799,2.579
27,88,17,4,3.579,4.339
27,88,17,5,4.579,6.139
27,88,18,1,0.340,1.039
27,88,18,2,1.120,1.919
27,88,18,3,2.039,2.259
27,88,18,4,2.319,3.000
27,88,18,5,3.720,4.599
27,88,18,6,4.639,5.139
27,88,18,7,5.159,6.059
27,88,19,1,0.239,1.019
27,88,19,2,1.279,2.259
27,88,19,3,2.299,2.899
27,88,19,4,2.919,3.500
27,88,19,5,4.119,5.440
27,88,19,6,5.900,6.919
27,89,1,1,0.419,1.059
27,89,1,2,1.759,2.399
27,89,1,3,2.440,3.099
27,89,2,1,0.500,1.059
27,89,2,2,1.179,1.999
27,89,2,3,2.000,2.319
27,89,2,4,2.440,3.139
27,89,2,5,3.720,4.299
27,89,2,6,4.360,4.960
27,89,2,7,5.039,5.599
27,89,2,8,5.799,6.719
27,89,2,9,6.879,7.799
27,89,3,1,0.500,0.639
27,89,3,2,0.680,1.319
27,89,3,3,1.719,2.220
27,89,3,4,2.419,3.000
27,89,3,5,3.019,3.679
27,89,3,6,4.219,4.920
27,89,3,7,5.059,5.799
27,89,3,8,5.839,6.779
27,89,3,9,7.000,8.039
27,89,4,1,0.500,1.139
27,89,4,2,1.220,1.620
27,89,4,3,1.639,2.339
27,89,4,4,3.240,3.980
27,89,4,5,4.079,4.699
27,89,4,6,4.739,5.539
27,89,5,1,0.379,0.759
27,89,5,2,0.879,1.439
27,89,5,3,1.519,1.899
27,89,5,4,1.959,2.679
27,89,5,5,3.220,3.939
27,89,5,6,4.000,4.420
27,89,5,7,4.500,5.019
27,89,5,8,5.440,6.379
27,89,5,9,6.599,7.079
27,89,6,1,0.439,0.979
27,89,6,2,1.120,1.860
27,89,6,3,1.879,2.739
27,89,6,4,2.799,3.699
27,89,6,5,4.400,4.960
27,89,6,6,5.000,5.699
27,89,6,7,6.079,6.559
27,89,6,8,6.679,7.719
27,89,7,1,0.519,0.680
27,89,7,2,0.779,1.059
27,89,7,3,1.139,2.539
27,89,7,4,2.659,3.199
27,89,7,5,3.259,4.460
27,89,7,6,4.519,5.099
27,89,7,7,5.139,5.679
27,89,7,8,5.960,6.379
27,89,7,9,6.579,7.259
27,89,8,1,0.359,0.879
27,89,8,2,0.959,1.740
27,89,8,3,1.779,2.339
27,89,8,4,2.379,3.039
27,89,8,5,3.099,3.579
27,89,8,6,4.480,5.219
27,89,8,7,5.299,5.400
27,89,8,8,5.519,5.859
27,89,8,9,6.039,7.339
27,89,9,1,0.379,1.159
27,89,9,2,1.240,1.699
27,89,9,3,1.860,3.000
27,89,9,4,3.079,3.299
27,89,9,5,3.439,3.980
27,89,9,6,4.059,4.819
27,89,9,7,4.900,5.099
27,89,9,8,5.980,7.339
27,89,9,9,7.539,9.000
27,89,10,1,0.439,0.899
27,89,10,2,1.079,1.839
27,89,10,3,1.959,2.659
27,89,10,4,2.700,3.379
27,89,10,5,4.219,4.679
27,89,10,6,4.799,5.439
27,89,10,7,5.719,6.299
27,89,10,8,6.399,7.719
27,89,11,1,0.299,0.959
27,89,11,2,1.039,1.799
27,89,11,3,2.039,2.759
27,89,11,4,2.960,3.679
27,89,11,5,4.420,5.299
27,89,11,6,5.319,6.219
27,89,11,7,6.579,7.419
27,89,11,8,7.599,8.739
27,89,12,1,0.259,0.560
27,89,12,2,0.859,1.639
27,89,12,3,1.679,1.899
27,89,12,4,1.959,2.159
27,89,12,5,2.419,2.939
27,89,12,6,3.379,3.899
27,89,12,7,4.059,5.199
27,89,12,8,5.239,5.900
27,89,12,9,6.059,7.259
27,89,13,1,0.259,0.719
27,89,13,2,0.779,1.379
27,89,13,3,1.539,2.079
27,89,13,4,2.099,2.839
27,89,13,5,3.460,3.919
27,89,13,6,3.939,5.139
27,89,13,7,5.179,6.159
27,89,13,8,6.339,7.440
27,89,14,1,0.280,0.599
27,89,14,2,0.919,1.559
27,89,14,3,1.679,1.939
27,89,14,4,1.959,2.480
27,89,14,5,3.079,3.679
27,89,14,6,3.720,4.339
27,89,14,7,4.519,4.920
27,89,14,8,5.039,6.239
27,89,15,1,0.340,0.839
27,89,15,2,0.859,1.620
27,89,15,3,1.699,2.139
27,89,15,4,2.180,3.119
27,89,15,5,3.819,4.400
27,89,15,6,4.480,5.099
27,89,15,7,5.500,6.480
27,89,15,8,6.839,7.719
27,89,16,1,0.259,0.899
27,89,16,2,0.959,1.500
27,89,16,3,1.559,2.000
27,89,16,4,2.099,2.639
27,89,16,5,3.319,3.679
27,89,16,6,4.199,4.659
27,89,16,7,4.779,5.259
27,89,16,8,5.279,6.500
27,89,17,1,0.299,1.039
27,89,17,2,1.299,2.019
27,89,17,3,2.180,2.419
27,89,17,4,2.500,3.059
27,89,17,5,3.599,4.919
27,89,17,6,5.719,6.659
27,89,18,1,0.299,0.500
27,89,18,2,0.519,1.339
27,89,18,3,1.379,2.259
27,89,18,4,2.319,2.779
27,89,18,5,3.460,4.639
27,89,18,6,5.139,5.679
27,89,18,7,5.879,6.920
27,89,19,1,0.199,0.439
27,89,19,2,0.459,0.619
27,89,19,3,1.259,2.220
27,89,19,4,2.819,3.500
27,89,19,5,3.559,4.480
27,89,19,6,4.739,5.719
27,89,20,1,0.379,0.759
27,89,20,2,0.859,1.539
27,89,20,3,1.659,2.339
27,89,20,4,2.379,3.199
27,89,20,5,3.819,4.719
27,89,20,6,5.279,6.159
27,89,20,7,6.199,6.799
27,89,20,8,6.839,7.039
27,89,20,9,7.099,7.619
27,89,20,10,8.359,9.139
27,89,20,11,9.239,9.779
27,89,20,12,9.899,10.739
27,89,21,1,0.199,0.859
27,89,21,2,0.979,1.439
27,89,21,3,1.539,2.059
27,89,21,4,2.599,3.460
27,89,21,5,3.500,4.179
27,89,21,6,4.500,5.639
27,89,22,1,0.319,0.799
27,89,22,2,0.839,1.439
27,89,22,3,1.620,2.279
27,89,22,4,2.559,3.199
27,89,22,5,3.679,4.019
27,89,22,6,4.159,4.679
27,89,22,7,4.779,6.320
27,89,23,1,0.319,0.539
27,89,23,2,0.719,1.259
27,89,23,3,1.379,1.779
27,89,23,4,1.839,2.180
27,89,23,5,2.899,3.299
27,89,23,6,3.319,3.839
27,89,23,7,4.000,4.179
27,89,23,8,4.259,5.639
27,89,24,1,0.239,1.179
27,89,24,2,1.220,2.039
27,89,24,3,2.200,2.700
27,89,24,4,3.639,4.659
27,89,24,5,4.839,5.640
27,89,25,1,0.259,1.079
27,89,25,2,1.139,1.839
27,89,25,3,1.899,2.379
27,89,25,4,3.240,3.939
27,89,25,5,4.179,4.679
27,89,25,6,4.819,5.639
27,89,26,1,0.280,1.000
27,89,26,2,1.039,1.679
27,89,26,3,1.719,2.139
27,89,26,4,2.779,3.939
27,89,26,5,4.059,4.940
27,89,27,1,0.219,0.500
27,89,27,2,0.579,1.559
27,89,27,3,2.059,2.639
27,89,27,4,2.879,3.379
27,89,27,5,4.420,5.019
27,89,27,6,5.359,6.079
27,89,27,7,6.440,7.619
27,89,28,1,0.219,0.459
27,89,28,2,0.560,0.879
27,89,28,3,0.979,1.559
27,89,28,4,1.599,2.539
27,89,28,5,3.279,3.839
27,89,28,6,3.959,4.639
27,89,28,7,4.679,5.539
27,89,29,1,0.259,0.919
27,89,29,2,0.939,1.480
27,89,29,3,1.519,1.679
27,89,29,4,1.719,2.359
27,89,29,5,3.039,3.919
27,89,29,6,4.039,4.900
27,89,29,7,4.960,5.420
27,89,30,1,0.399,1.179
27,89,30,2,1.259,1.699
27,89,30,3,1.759,2.339
27,89,30,4,2.899,3.919
27,89,30,5,3.980,4.420
27,89,30,6,4.440,5.539
27,89,31,1,0.399,0.699
27,89,31,2,0.740,1.439
27,89,31,3,1.519,2.039
27,89,31,4,2.139,2.659
27,89,31,5,3.519,4.900
27,89,31,6,4.980,5.159
27,89,31,7,5.199,6.239
27,89,32,1,0.299,0.539
27,89,32,2,0.620,1.319
27,89,32,3,1.519,2.480
27,89,32,4,2.980,4.179
27,89,32,5,4.219,4.420
27,89,32,6,4.440,5.539
27,89,33,1,0.199,1.179
27,89,33,2,1.240,2.039
27,89,33,3,2.079,2.639
27,89,33,4,3.319,4.659
27,89,33,5,4.699,5.639
27,89,34,1,0.259,1.039
27,89,34,2,1.139,1.319
27,89,34,3,1.439,1.959
27,89,34,4,2.099,2.740
27,89,34,5,3.779,4.279
27,89,34,6,4.339,5.219
27,89,34,7,5.359,6.739
27,89,35,1,0.359,0.719
27,89,35,2,0.759,1.480
27,89,35,3,1.620,2.200
27,89,35,4,2.839,3.599
27,89,35,5,3.720,4.960
27,89,35,6,5.099,5.480
27,89,35,7,5.519,6.659
27,89,36,1,0.299,0.859
27,89,36,2,0.919,1.659
27,89,36,3,1.719,2.419
27,89,36,4,2.799,3.019
27,89,36,5,3.099,3.759
27,89,36,6,3.919,5.019
27,89,37,1,0.340,1.059
27,89,37,2,1.100,1.799
27,89,37,3,1.899,2.480
27,89,37,4,3.079,4.019
27,89,37,5,4.400,5.339
27,89,37,6,5.420,6.239
27,89,38,1,0.239,0.799
27,89,38,2,0.859,1.639
27,89,38,3,1.719,2.220
27,89,38,4,2.879,3.399
27,89,38,5,3.559,4.539
27,89,38,6,4.599,5.299
27,89,38,7,5.500,6.019
27,89,39,1,0.319,1.019
27,89,39,2,1.179,1.699
27,89,39,3,1.779,2.799
27,89,39,4,3.480,4.719
27,89,39,5,4.859,5.119
27,89,39,6,5.159,6.319
27,89,40,1,0.359,1.199
27,89,40,2,1.379,1.860
27,89,40,3,1.899,2.539
27,89,40,4,3.319,4.219
27,89,40,5,4.380,5.239
27,89,40,6,5.380,6.239
27,89,41,1,0.259,0.839
27,89,41,2,1.159,1.539
27,89,41,3,1.579,2.859
27,89,41,4,3.079,3.720
27,89,41,5,3.799,4.759
27,89,41,6,4.880,5.820
27,89,42,1,0.299,0.959
27,89,42,2,1.059,1.419
27,89,42,3,1.480,1.839
27,89,42,4,1.879,2.379
27,89,42,5,2.899,3.159
27,89,42,6,3.259,3.839
27,89,42,7,3.919,5.119
27,89,43,1,0.219,0.939
27,89,43,2,1.059,1.480
27,89,43,3,1.620,2.259
27,89,43,4,2.819,3.679
27,89,43,5,4.239,4.819
27,89,43,6,4.859,5.820
27,89,44,1,0.340,0.779
27,89,44,2,0.879,1.539
27,89,44,3,1.639,1.919
27,89,44,4,2.019,2.619
27,89,44,5,3.299,3.939
27,89,44,6,4.000,5.000
27,89,44,7,5.039,6.239
27,89,45,1,0.199,1.059
27,89,45,2,1.299,2.259
27,89,45,3,2.939,4.000
27,89,45,4,4.360,5.279
27,89,45,5,5.380,6.420
27,89,46,1,0.079,0.479
27,89,46,2,0.599,0.979
27,89,46,3,1.059,1.699
27,89,46,4,2.139,2.899
27,89,46,5,2.919,3.240
27,89,46,6,3.439,4.039
27,89,46,7,4.319,4.859
27,89,47,1,0.319,0.579
27,89,47,2,0.680,0.899
27,89,47,3,1.059,1.919
27,89,47,4,1.939,2.740
27,89,47,5,2.799,3.480
27,89,47,6,4.400,5.139
27,89,47,7,5.299,5.759
27,89,47,8,5.799,6.299
27,89,47,9,6.480,7.519
27,89,48,1,0.359,0.959
27,89,48,2,1.279,1.699
27,89,48,3,1.819,2.079
27,89,48,4,2.159,2.799
27,89,48,5,3.619,3.839
27,89,48,6,3.959,4.159
27,89,48,7,4.339,4.799
27,89,48,8,4.960,5.480
27,89,48,9,5.659,5.940
27,89,48,10,5.960,6.219
27,89,48,11,6.399,7.099
27,89,49,1,0.299,0.539
27,89,49,2,0.599,1.079
27,89,49,3,1.139,1.759
27,89,49,4,2.180,2.460
27,89,49,5,2.539,3.079
27,89,49,6,3.220,3.779
27,89,49,7,4.219,4.920
27,89,49,8,4.960,5.559
27,89,49,9,5.920,6.420
27,89,49,10,6.519,7.339
27,89,49,11,7.419,7.919
27,89,50,1,0.199,0.680
27,89,50,2,0.779,1.480
27,89,50,3,1.879,2.740
27,89,50,4,2.859,3.439
27,89,50,5,3.899,4.599
27,89,50,6,4.719,5.319
27,89,50,7,5.380,6.920
27,89,51,1,0.340,0.919
27,89,51,2,1.120,1.740
27,89,51,3,1.899,2.579
27,89,51,4,2.619,3.359
27,89,51,5,4.219,4.980
27,89,51,6,5.279,6.019
27,89,51,7,6.519,6.739
27,89,51,8,6.980,7.619
27,89,51,9,7.659,8.399
27,89,52,1,0.359,0.819
27,89,52,2,1.019,1.659
27,89,52,3,2.019,2.759
27,89,52,4,3.019,3.039
27,89,52,5,3.119,4.779
27,89,52,6,4.819,5.480
27,89,52,7,5.779,6.739
27,89,52,8,6.879,8.220
27,89,53,1,0.199,0.779
27,89,53,2,0.919,1.199
27,89,53,3,1.539,2.200
27,89,53,4,2.839,3.480
27,89,53,5,3.879,4.820
27,90,1,1,0.500,1.139
27,90,1,2,1.220,2.039
27,90,1,3,2.099,2.419
27,90,1,4,2.460,3.199
27,90,1,5,4.259,4.980
27,90,1,6,5.619,6.259
27,90,1,7,6.359,6.799
27,90,1,8,6.879,7.299
27,90,1,9,7.460,8.000
27,90,1,10,8.460,9.000
27,90,1,11,9.119,10.019
27,90,2,1,0.519,1.299
27,90,2,2,1.360,1.819
27,90,2,3,1.939,2.799
27,90,2,4,2.919,3.899
27,90,2,5,4.079,4.619
27,90,2,6,4.699,5.299
27,90,2,7,6.279,7.179
27,90,2,8,7.199,7.419
27,90,2,9,7.480,8.019
27,90,2,10,8.260,8.840
27,90,2,11,9.079,9.720
27,90,3,1,0.399,0.959
27,90,3,2,1.019,1.599
27,90,3,3,1.699,1.979
27,90,3,4,2.019,2.599
27,90,3,5,2.720,3.579
27,90,3,6,4.079,4.719
27,90,3,7,4.799,5.119
27,90,3,8,5.219,6.139
27,90,4,1,0.459,0.699
27,90,4,2,0.779,1.339
27,90,4,3,1.379,1.860
27,90,4,4,2.000,2.599
27,90,4,5,3.240,3.740
27,90,4,6,3.779,4.339
27,90,4,7,4.460,4.579
27,90,4,8,4.659,5.339
27,90,4,9,6.000,7.059
27,90,4,10,7.239,8.319
27,90,5,1,0.519,1.339
27,90,5,2,1.379,1.799
27,90,5,3,1.819,2.359
27,90,5,4,4.219,5.000
27,90,5,5,5.099,5.759
27,90,5,6,5.799,6.739
27,90,6,1,0.359,1.139
27,90,6,2,1.220,1.719
27,90,6,3,1.799,2.419
27,90,6,4,4.059,4.859
27,90,6,5,4.960,5.539
27,90,6,6,5.619,6.500
27,90,7,1,0.199,0.379
27,90,7,2,0.439,1.279
27,90,7,3,1.379,2.299
27,90,7,4,2.839,3.980
27,90,7,5,4.159,5.219
27,90,8,1,0.519,0.959
27,90,8,2,1.259,2.200
27,90,8,3,2.240,3.220
27,90,8,4,4.480,5.380
27,90,8,5,5.480,6.139
27,90,8,6,6.379,7.339
27,90,9,1,0.439,0.620
27,90,9,2,0.639,0.959
27,90,9,3,0.979,1.659
27,90,9,4,1.879,2.440
27,90,9,5,3.059,4.139
27,90,9,6,4.599,5.339
27,90,9,7,5.659,6.319
27,90,9,8,6.460,6.859
27,90,9,9,6.920,7.519
27,90,10,1,0.419,0.719
27,90,10,2,0.799,1.480
27,90,10,3,1.500,1.899
27,90,10,4,2.000,2.539
27,90,10,5,2.619,3.000
27,90,10,6,3.779,4.079
27,90,10,7,4.139,4.900
27,90,10,8,4.960,5.519
27,90,10,9,5.559,5.960
27,90,10,10,6.500,7.359
27,90,10,11,7.399,7.819
27,90,10,12,7.940,8.720
27,90,10,13,9.199,9.340
27,90,10,14,9.479,9.960
27,90,10,15,10.099,10.500
27,90,10,16,10.679,11.859
27,90,11,1,0.379,0.539
27,90,11,2,0.579,1.319
27,90,11,3,1.339,1.579
27,90,11,4,1.759,2.319
27,90,11,5,2.859,4.360
27,90,11,6,4.380,5.539
27,90,12,1,0.280,0.919
27,90,12,2,1.019,1.579
27,90,12,3,1.719,1.979
27,90,12,4,2.019,2.399
27,90,12,5,2.980,3.480
27,90,12,6,3.639,4.119
27,90,12,7,4.179,5.119
27,90,13,1,0.379,0.879
27,90,13,2,1.059,1.079
